id,user,text,date
1564695540956381184,ingrodolfohdez,"Radiqué ante la Comisión Primera del Senado, la solicitud para que la @ANI_Colombia se abstenga de adjudicar el contrato del #CanalDelDique por $3.2 billones, teniendo en cuenta el requerimiento del @MinAmbienteCo de solicitar la licencia ambiental para el proyecto. ",30-08-2022
1564598780678361088,ingrodolfohdez,"#HayQueHablarDe Lo que realmente compra la gente en la tienda. 

#ReformaTributaria #LigaAnticorrupcion ",30-08-2022
1563534793568325632,ingrodolfohdez,"#EsUnAtropello lo que hacen los políticos con nuestros impuestos.

La plata la malgastan, se la roban, la despilfarran, ¡y no pasa nada!

¿Y así quieren hacer la #ReformaTributaria para darles más plata?

",27-08-2022
1563157312423964672,ingrodolfohdez,"#SomosPresosDe los contratos amañados que hacen los politiqueros. ¡Se roban todo!

#RodolfoNoSeCalla #Corrupcion #LigaAnticorrupcion",26-08-2022
1562937795253092352,ingrodolfohdez,"La nueva fecha de adjudicación es el 15 de septiembre, les pido que actúen y revoquen esa licitación.

Porque después que la adjudiquen, hay que darles la plata así no hagan la obra.

#Denuncia #Corrupcion #Casanare",25-08-2022
1562937793768300544,ingrodolfohdez,"Según la resolución 0598 de 2022 se modificó cronograma para atender fallo de Juez de Maní que ordena evaluar ofertas que no pudieron presentarse oportunamente, es decir, las que quedaron por fuera por estar cerrada la alcaldía.",25-08-2022
1562937792132485120,ingrodolfohdez,"@PGN_COL No hicieron caso a su recomendación, el proceso licitatorio de Maní por $105.000 millones, sigue su curso.

¡El proceso debe revocarse y volverse a convocar con todas las garantías!

@FiscaliaCol @CGR_Colombia @SenadoGovCo",25-08-2022
1562827342103228417,ingrodolfohdez,Muy agradecido con la @PGN_COL por tomar acción frente a nuestra #denuncia ¡No podemos permitir que se roben un peso más! ⚠️💲 ,25-08-2022
1562805073817661440,ingrodolfohdez,"Aquí están los radicados de la #denuncia ¡Hoy se adjudica! A ver si se mueven a parar este contrato o la alcaldía de Maní (Casanare) se va a salir con la suya. 📑⚠️ 

@FiscaliaCol @CGR_Colombia @sicsuper ",25-08-2022
1562423112213282816,ingrodolfohdez,"Cuando abrieron y les recibieron a los potenciales proponentes, por supuesto que ya estaban por fuera de la hora, por tanto, quedaron fuera de la convocatoria.

¡Son unos descarados! 😤 Y si no se interviene ya, ¡LA PLATA SE PIERDE!

#Atención #Denuncia #Corrupción",24-08-2022
1562423110082924547,ingrodolfohdez,"puso como fecha límite, el cierre de la licitación, el día 28 junio a las 7:00 AM, hora en la que inicia la atención al público la alcaldía. 

¿Quién entiende eso?…🧵⤵️",24-08-2022
1562423108073844736,ingrodolfohdez,"Cuadró todo para que en la licitación se presentara un solo proponente☝🏼

Le avisó a este para que entregara la propuesta el 23 de junio y el 24 se encargó de cerrar la alcaldía 2 horas antes para que los demás interesados no pudieran presentarse. 

y no siéndole suficiente…🧵⤵️",24-08-2022
1562423103317102592,ingrodolfohdez,"⚠️ Denuncié ante el @SenadoGovCo un caso terrible de Corrupción del contrato que adjudicaría el municipio de Maní (Casanare) para el mejoramiento de la vía por un valor de casi $110.000 millones. 

#PareceUnChiste la jugadita que hizo el alcalde… (Hilo)🧵⤵️ ",24-08-2022
1562077641171255297,ingrodolfohdez,"Con soluciones reales es que vamos a poder acabar la violencia en el país. 🚜🌾

#SenadorRodolfoHernandez #Congreso #RodolfoHernandez #ComisionDePaz ",23-08-2022
1561708772212592641,ingrodolfohdez,#EsUnError Que los Colombianos hayan votado por un cambio y estemos siendo gobernados por los mismos politiqueros de siempre.,22-08-2022
1560379287097774081,ingrodolfohdez,"Qué el nuevo Contralor de la República recuerde que estamos para servirle es al pueblo colombiano y no a los politiqueros de siempre. 🇨🇴🗳

#SenadorRodolfoHernandez #Contralor #RodolfoHernandez #LigaAnticorrupcion ",18-08-2022
1560265309424328711,ingrodolfohdez,#NoCreoEn una Reforma Tributaria que va a recoger plata sin saber: ¿por qué vamos a recoger? y ¿por qué no alcanza la que hoy recogen?... !Eso es absurdo! ,18-08-2022
1560010003083313154,ingrodolfohdez,"@lindanena319 Feliz día, una bracito. 😊",17-08-2022
1560009894647963648,ingrodolfohdez,"@perez_fabian Feliz día, saludos! 🙂👋🏼",17-08-2022
1560009808354369536,ingrodolfohdez,"@ViEdCastillo Feliz día, sumercé. 👋🏼",17-08-2022
1559992148166119424,ingrodolfohdez,"¿Algún otro ingeniero o ingeniera por aquí para felicitarlos? 😁☝🏼👷🏼‍♂️

#DíaDelIngeniero #RodolfoHernandez #Unal ",17-08-2022
1559709449035677696,ingrodolfohdez,"Presenté ante el @SenadoGovCo las primeras 4 proposiciones para que estos proyectos sea manejados en completa austeridad!

",17-08-2022
1559532200432992256,ingrodolfohdez,"#CoherenciaEs Antes de querer joder a los colombianos con más impuestos, que primero aprendan a no gastar y dejar el derroche de la plata pública.",16-08-2022
1558431108294909952,ingrodolfohdez,"¡Es una alcahuetería! No podemos seguir gastándonos la plata de la ciudadanía.

Quiero invitar a todos mis compañeros en el @SenadoGovCo a que hagan lo mismo.

Y ojalá esta platica pueda ser girada para abonarle a las deudas que tienen los jóvenes más pobres con el @ICETEX ",13-08-2022
1558064108427218949,ingrodolfohdez,#EsUnAbuso Ponerle más impuestos a la comida de los Colombianos.,12-08-2022
1557730098391920646,ingrodolfohdez,#NoEsTardePara frenar la Reforma Tributaria y revisar primero en dónde es que se están robando la plata de los impuestos de los Colombianos.,11-08-2022
1557013486617632775,ingrodolfohdez,"Participando de la Primera sesión de la Comisión de Paz que se instala hoy en el  Senado de la República. 🕊🇨🇴

",09-08-2022
1556403800176578560,ingrodolfohdez,"Hoy inician 4 años del gobierno que eligieron los Colombianos, le deseo al @petrogustavo un buen gobierno, y sepa que voy a estar vigilante de cada paso que de para garantizar que le cumpla al pueblo Colombiano.",07-08-2022
1555694065039167490,ingrodolfohdez,"¿La adjudicación de hoy, sería en canje por la no adjudicación de ayer del Canal del Dique?",05-08-2022
1555694064057696257,ingrodolfohdez,La experiencia en Santander con Sacyr está en el Puente Hisgaura.,05-08-2022
1555694063017492481,ingrodolfohdez,Suerte loca de Sacyr en las últimas horas del cambio de gobierno Duque.,05-08-2022
1555694061612400640,ingrodolfohdez,"Mientras en España afronta una sanción por prácticas colusivas, en Colombia lo premian con la vía Buga - Buenaventura.

",05-08-2022
1555529570421555202,ingrodolfohdez,#ElPresidenteDuqueNosDeja un cochinal.,05-08-2022
1554884597304942594,ingrodolfohdez,"Todo lo que se diga sobre La Paz es bueno, pero ¡Ya llegó el momento de hacer! ☝🏼 Para cimentar una Paz duradera la única manera que hay es garantizando el trabajo para todos los Colombianos, que podamos producir, transformar, y así, tener capacidad de consumo.🕊️ #DefendamosLaPaz ",03-08-2022
1553042170860421125,ingrodolfohdez,"Soy un empresario que lleva 51 años trabajando al sol y al agua, pagándole impuestos al estado, generando miles de empleos y por eso me siento muy orgulloso de compartirles que hoy estamos celebrando nuestro aniversario. 👏🏼😊

@HGconstructora  ¡Muchas gracias! ",29-07-2022
1552346507839475714,ingrodolfohdez,"Radicamos el primer debate de control político por presunta corrupción en la Ocad-Paz, junto a los Senadores @JotaPeHernandez , @DeLaCalleHum y @ArielAnaliza , para que nos expliquen en qué se gastaron más de 8billones de pesos.

¡Y si se los robaron, los tienen que devolver! ",27-07-2022
1552015752613560321,ingrodolfohdez,"¡Sigo dando la pelea por Santurbán, 
acabo de VOTAR SÍ a la ratificación del Acuerdo de Escazú!☝🏼📄

Qué los politiqueros se olviden que van a hacer negocios a costillas de nuestro medio ambiente. 🍃🇨🇴 ",26-07-2022
1551606600678383616,ingrodolfohdez,#PazTotalEs Qué los pobres dejen de pagar las consecuencias de los robos que hacen los politiqueros corruptos en el gobierno. 🕊,25-07-2022
1550890848866504710,ingrodolfohdez,"Desde el 15 de julio le estoy solicitando al Presidente Iván Duque, que no se evalúe ni adjudique el proceso de licitación del Canal del Dique. ☝🏼 ",23-07-2022
1549911238330793984,ingrodolfohdez,"Desde la Curul No 21 del salón de la Plenaria del Senado, será donde desenmascare todos esos atracos que le están haciendo a los Colombianos. ☝🏼🧐 ",21-07-2022
1549891962907627521,ingrodolfohdez,"Tiene más orden una corraleja que la sesión de apertura del Senado, pobre de mi país. 🇨🇴💔",20-07-2022
1549887007345762305,ingrodolfohdez,"Yo no sé si el Presidente Duque en su discurso describe a Suiza o Dinamarca, porque en Colombia, hay 22 millones de pobres muriendo de hambre. ",20-07-2022
1549528605453176835,ingrodolfohdez,"Con mucha gratitud recibo esta credencial de Senador de la República.🇨🇴 

Mi compromiso será hacer oposición como me lo ordena el estatuto: haciendo veeduría, poniendo en evidencia los errores y proponiendo soluciones que beneficien a todos los Colombianos. ☝🏼 ",19-07-2022
1549469481667371008,ingrodolfohdez,"Así inicia una nueva etapa de mi lucha contra la corrupción. 🇨🇴

Este será un partido que dedicará todos los esfuerzos para representar a los Colombianos, especialmente a los más pobres. 

",19-07-2022
1549430471913791488,ingrodolfohdez,"Hoy radiqué ante el CNE la solicitud de la personería Jurídica del partido LIGA de Gobernantes Anticorrupción. ✍🏼

Para así, defender los intereses de todos los colombianos.👷🏻‍♂️🇨🇴

#LigaAnticorrupcion #RodolfoHernandez ",19-07-2022
