id,user,text,date
1583096039631831040,FicoGutierrez,"Dólar a $4.901 y subiendo….⬆️

Discursos irresponsables sobre nuestra economía. 
Espantan la inversión. 
No garantizan seguridad física ni seguridad jurídica. 
Se empeñan en discurso de odio y de lucha de clases. 
Así va Colombia 🇨🇴 con tan pocos días de gobierno Petro.",20-10-2022
1582876822986838016,FicoGutierrez,"Presidente Petro, seguro se le pasó ver este video 
Los Gestores de convivencia, quienes a través del diálogo intentan mediar, también fueron agredidos. Esto se salió de control. Su respuesta no puede ser esta y mucho menos indultar criminales. 
Usted les da LICENCIA PARA MATAR.  ",19-10-2022
1582871271926562817,FicoGutierrez,"O Colombia 🇨🇴 despierta ya, o se llevan el país por delante. 
Tanto daño en tan poco tiempo.",19-10-2022
1582848797582819329,FicoGutierrez,"Y quieren indultar a quienes han hecho esto mismo e inclusive cosas peores. Con razón se sienten con LICENCIA PARA MATAR. 
Esto no es protesta social. Son asesinos.
Mi solidaridad con el patrullero de la Policía y con nuestra @PoliciaColombia .
Llevan a Colombia al abismo. ",19-10-2022
1582786041760841729,FicoGutierrez,@andresaguirrem @mercoranking @HPTU 👏🏻👏🏻👏🏻👏🏻,19-10-2022
1582740149603299328,FicoGutierrez,"Pretender indultar a quienes en el marco de la protesta social, cometieron actos criminales, es justificar la violencia. Todas las señales del gobierno Petro demuestran que está del lado de los criminales, de quienes violan la ley, y no de quienes la respetan. 
Muy grave.",19-10-2022
1582001574196281344,FicoGutierrez,🙏🏻 ,17-10-2022
1581881125886078976,FicoGutierrez,"@LucasArnau @jarizabaletaf Y por supuesto, un gran abrazo para el amigo Michel",17-10-2022
1581880881936941057,FicoGutierrez,@LucasArnau @jarizabaletaf Un abrazo Lucas. Saludes a la familia 🙏🏻,17-10-2022
1581805510419894272,FicoGutierrez,"La corrupción ha marcado la administración de bienes incautados a la mafia. 
Siempre he dicho que se deben monetizar (vender)  esos activos de la mafia y convertirlos en activos fijos sociales (Educación, Salud, Obras). 
Son + de $10 bill  en activos. Casi una reforma tributaria",17-10-2022
1581795170269286400,FicoGutierrez,"Lo único que queda por concluir, entonces, es que las condiciones para la anunciada recesión ya están dadas y que el gobierno Petro ha hecho hasta lo imposible para que Colombia sea el más destacado de los países en esa materia.

",16-10-2022
1581321830316449792,FicoGutierrez,"El “enemigo interno” es el mismo Petro.

Mi columna en ⁦@RevistaSemana⁩  ",15-10-2022
1581089396836556800,FicoGutierrez,"
@RevistaSemana ",15-10-2022
1581000156777893888,FicoGutierrez,"El Dólar llega a su máximo histórico de $4.700
Han hecho tanto daño en tan poco tiempo!",14-10-2022
1580651381299372032,FicoGutierrez,Nos llevan al desastre… ,13-10-2022
1579872108397461507,FicoGutierrez,@gabodelascasas Lo lamento Gabriel. Un abrazo 🙏🏻,11-10-2022
1579691769801113600,FicoGutierrez,Muy claro! ,11-10-2022
1579256337682165760,FicoGutierrez,"Yo les pregunto al Presidente y a su equipo: ¿qué pasaría si la invasión no estuviera ocurriendo en la ruralidad, sino en sus casas? ¿Invitarían al diálogo?¿Cuánto tiempo se dilatarían los procesos si fueran sus apartamentos los que se estuvieran tomando?
 ",09-10-2022
1578858313051054080,FicoGutierrez,🙏🏻 por la gente en San Andrés 🇨🇴,08-10-2022
1578784661559332864,FicoGutierrez,"Invasión de tierras: eran 48 horas, van 960.

Mi columna de hoy en ⁦@RevistaSemana⁩  ",08-10-2022
1578519943359758336,FicoGutierrez,"@MirandaBogota acepto tu retractación y tus disculpas. Y un mensaje para todos: la política no puede ser un medio para hacer daño. Todas esas mentiras afectan familias, hijos, carreras... Que primen los valores siempre en el ejercicio de lo público.
No a las campañas sucias. ",07-10-2022
1578471207745163264,FicoGutierrez,"Esto no tiene otro nombre, es una BURRADA que destruye a Colombia. 

Esto dice Belizza Ruiz, viceministra de Energía de Gustavo Petro:

“No habrá nuevos contratos de exploración y explotación de hidrocarburos”",07-10-2022
1578434915007311872,FicoGutierrez,"

Mi columna en @RevistaSemana ",07-10-2022
1578109194187612160,FicoGutierrez,"Quienes aprueban la reforma tributaria del gobierno Petro, se convierten en responsables de generar desestímulo a la inversión y por ende menos empleos. 
No estamos frente a un buen escenario económico y social. 
Se suma Alta inflación que afectará a los más pobres.",06-10-2022
1577124274413846528,FicoGutierrez,"Le pido a Dios que te brinde salud.
Pronta recuperación Roy. 🙏🏻 ",04-10-2022
1576936659966271488,FicoGutierrez,"Se puede perder diciendo la verdad, lo que no es correcto, es ganar diciendo mentiras.",03-10-2022
1576797306959015936,FicoGutierrez,"Sí hubo cambio, pero de televisores, sábanas y plumones de ganso.",03-10-2022
1576266939713966080,FicoGutierrez,Los magos de la retórica del gobierno Petro le han puesto a su supuestamente innovador modelo el rótulo de “paz total”. Pero los anuncios que se han hecho al respecto le apuntan a lo que se sabía desde campaña con el famoso Pacto Criminal de la Picota.  ,01-10-2022
1576190237037961219,FicoGutierrez,La paz mafiosa: ¿ingenuidad o complicidad? ,01-10-2022
1575886753168244736,FicoGutierrez,"El año entrante, en Octubre, serán las elecciones regionales y desde nuestro movimiento Independiente, Cívico y Ciudadano  #Creemos Colombia 🇨🇴 vamos a acompañar a esas mujeres y hombres que quieran trabajar por su gente. No vemos en las regiones. 
Quién se anima? ",30-09-2022
1575859715904458752,FicoGutierrez,"Que alegría @Eganbernal .
Un abrazo fuerte para Flor. Con la ayuda de Dios y de los médicos estará muy bien. Ha sido valiente y luchadora, así como vos. 
Seguimos orando por su salud. 
Un fuerte abrazo. 🙏🏻 ",30-09-2022
1575510688180703233,FicoGutierrez,Cali despierta… ,29-09-2022
1575322144736698368,FicoGutierrez,Así vamos. Terrible ,29-09-2022
