,user,text,date
49,petrogustavo,"Sólo si las fuerzas democráicas y sociales se unen, será posible dejar atrás un pasado que mancha a toda América Latina y abrir las alamedas democráticas.",Sun Sep 04 23:56:17 +0000 2022
50,petrogustavo,Revivió Pinochet. https://t.co/zixLipcXsU,Sun Sep 04 23:48:31 +0000 2022
51,petrogustavo,"Un manual de lectura de teorias económicas posmodernas.  Esta portada si es de verdad.

Problema colombiano: estas teorias son para los países más ricos y modernos, nosotros aún, tenemos que quitar la premodernidad de nuestra estructura económica y política. https://t.co/ZzSMbFO2R6 https://t.co/CYenSInmYi",Sun Sep 04 16:09:40 +0000 2022
52,petrogustavo,"Mientras aquí algunos rechazan ponerle impuestos a los beneficios extraordinarios, por ascenso del precio internacional, al carbon y al petroleo exportado, miren lo que hacen en Alemania. https://t.co/fl3B0EhVA3",Sun Sep 04 16:05:36 +0000 2022
53,petrogustavo,"Interdicción total en zonas de masacres, dinamitar dragas masivamente en zonas de mineria ilegal. Capturar a los grandes lavadores de dólares y cerrar el Estado al influjo criminal.

Solo así, la paz es viable. https://t.co/3oKw4yWyxG",Sun Sep 04 13:30:23 +0000 2022
54,petrogustavo,"En Colombia son centenares de miles de familias las que estan ubicadas en zonas de alto riesgo climático.

En Manizales son 3.000 familias.

Objetivo: reubicación permanente de las familias en alto riesgo. Es decir, adaptación al cambio climático. https://t.co/60deitcx9O",Sun Sep 04 13:25:11 +0000 2022
55,petrogustavo,"Manizales del alma. 

Adjudica la alcaldía otra linea de cable que duplicará el servicio, nosotros la integraremos. El transporte público de Manizales será 100% sin emisiones.

Hacia la Ciudad Cerebro. https://t.co/wW44yMDaU9",Sun Sep 04 01:13:09 +0000 2022
56,petrogustavo,"El campesinado cafetero de San Luis en el Huila, dispuesto con su sabiduría a construir la Paz. https://t.co/JpScWKDP8J",Sat Sep 03 22:10:06 +0000 2022
57,petrogustavo,"En San Luis, limites con el Tolima, municipio de Neiva. Dialogamos con la comunidad la estrategia de la Paz. El adios a la violencia. https://t.co/OVmrWihmwD",Sat Sep 03 20:33:53 +0000 2022
58,petrogustavo,"Rechazo contundentemente el ataque con explosivos donde murieron 8 policías en San Luis, Huila. Solidaridad con sus familias. Estos hechos expresan un claro saboteo a la paz total. He pedido a las autoridades desplazarse al territorio para asumir la investigación.",Fri Sep 02 21:47:47 +0000 2022
59,petrogustavo,"Ubicar tierras con vocación agropecuaria hoy no usadas en ese fin. Venderlas o pasar a ser productores agrarios. Pagar valorizaciones por obras públicas con tierras, ayudar a la ganaderia hacia lo silvopastoril

Propiciar la industrialización de la leche

https://t.co/XaqlvI8QNN",Fri Sep 02 15:23:37 +0000 2022
60,petrogustavo,Aquejado por un catarro fuerte he terminado mi prueba covid con resultado negativo. Así que reinicio mis labores.,Fri Sep 02 15:16:11 +0000 2022
61,petrogustavo,"Una cosa es la actitud de la ministra ante la prensa de la que se ha disculpado; otra el debate mediatico sobre la teoría del decrecimiento, sobre el cual he querido participar. La deconstrucción de la teoria del crecimiento es clave en la lucha contra la crisis climática. https://t.co/nMJtsEyauX",Fri Sep 02 15:16:10 +0000 2022
62,petrogustavo,https://t.co/sgsmlMPJTi https://t.co/Uet7MAXZZI,Fri Sep 02 14:39:30 +0000 2022
63,petrogustavo,"Un festejo campesino en Flor del Monte, Ovejas, Sucre a su ministro de Ciencia Y Tecnología, nacido allí. https://t.co/O4oYWHDoMy",Fri Sep 02 14:23:09 +0000 2022
64,petrogustavo,"No es que entonces dejemos de comer o de vestir, sino que la economía debe desacelerar sus ramas más depredadoras, la de mayor aceleración entrópica, y acomodar los tiempos del crecimiento, al equilibrio de la vida en el planeta. Es una economía para la vida.",Fri Sep 02 13:47:20 +0000 2022
65,petrogustavo,"El atentado a Cristina en Argentina, es el resultado del sectarismo que se convierte en violencia.

Se ha convertido en práctica latinoamericana pensar que la política es la eliminación física o jurídica del adversario, tal práctica es puro fascismo. La política debe ser libertad https://t.co/TvrlgaZsQg",Fri Sep 02 13:41:24 +0000 2022
66,petrogustavo,"Las teorias del decrecimiento, surgen de uno de los mejores economistas del mundo: Georgescu-Roegen, quien articuló el proceso económico a las leyes de la termodinámica en física.

La economía es un acelerador de la entropía, es decir de la degradación energética",Fri Sep 02 13:38:34 +0000 2022
67,petrogustavo,"No significa que el pobre coma menos carne, al contrario, debe aumentar consumo deficitario. Se trata que el sobreconsumo en sectores pudientes del mundo disminuya. Así puede, al disminuir la emisión de gases invernadero: CO2 y Metano, salvarse la vida del planeta.",Fri Sep 02 13:38:33 +0000 2022
68,petrogustavo,"Hoy la ciencia sabe que el consumo de petroleo y carbón debe decrecer sustancialmente, que el consumo de carne de res, mientras se sustente en combustibles fósiles debe deceecer a escala mundial.",Fri Sep 02 13:38:33 +0000 2022
69,petrogustavo,No entiendo como en las facultades de comunicación social no se este enseñando el gran debate del mundo de hoy: la crisis climática y la creencia absurda en un modelo de crecimiento lineal en un planeta finito. https://t.co/eCoSn2C4PX,Fri Sep 02 13:38:32 +0000 2022
70,petrogustavo,"La Justicia le dio la razón al senador Ivan Cepeda

Un hito histórico para la Justicia ambiental

Ministerio de minas y medio ambiente deben entrar a trabajar de inmediato: Cesa la exploración y explotación minera en las zonas ambientales estratégicas

https://t.co/8m8iQARPoU",Fri Sep 02 13:14:12 +0000 2022
71,petrogustavo,Otra vez en su lugar. https://t.co/inAowGwNIy,Thu Sep 01 22:55:53 +0000 2022
72,petrogustavo,"Cuando entrè a estudiar mi especialización de desarrollo y medio ambiente, en la Universidad de Lovaina, lo primero que me enseñaron fue la ""Teoría del decrecimiento¨de Serge Latouche.

Aquí dejó en que consiste: https://t.co/l5O96aE64O",Thu Sep 01 21:17:55 +0000 2022
73,petrogustavo,"En 30 años Bogotá no ha contruido más cárceles ni aumentado su pie de fuerza, sin embargo, ha disminuido en nueve veces, su violencia.

Hace dos dias Medellin completó 7 dias sin homicidios, nunca antes lo había logrado.

El delito disminuye si hay inclusión social.",Thu Sep 01 14:32:02 +0000 2022
74,petrogustavo,"El éxito bogotano en reducir permanentemente la violencia en los últimos 30 años se debe a una política de seguridad diferente a la usada en el país: una fuerte inversión social, en educación pública y contra la exclusión social.",Thu Sep 01 14:32:01 +0000 2022
75,petrogustavo,"Cuando se baja de 10 homicidios por cada 100.000 habitantes, se cinsidera que la ciudad está por fuera de la violencia, Bogotá que tenía en 1993 una tasa de 93 homicidios por 100.000 habitantes la ha reducido nueve veces, hoy es del orden de 11",Thu Sep 01 14:31:56 +0000 2022
76,petrogustavo,"Por tasa de homicidios: la cantidad de homicidios por cada 100.000 habitantes, que es el indicador internacional de violencia; la ciudad de Bogotá se ha convertido en la capital menos violenta de Colombia. La mayoría de ciudades colombianas bajan su tasa de homicidios. https://t.co/Nn4jJxF5K0",Thu Sep 01 14:31:56 +0000 2022
77,petrogustavo,El pacto social consiste en pagar los imouestos de ley sin privilegios y gastar en la generación de la riqueza de Colombia y en la población excluida. https://t.co/juYjjYmu6o,Thu Sep 01 14:14:25 +0000 2022
78,petrogustavo,"¿Noticias positivas de Colombia? Aquí les presento una:

Este es el buque de investigaciones científicas oceánicas construido en Colombia en los astilleros de Cotecmar de la Armada Nacional. Industria, ciencia, investigacion y tecnología nacional. https://t.co/pyqpclcmX2",Wed Aug 31 21:01:02 +0000 2022
79,petrogustavo,"Interesante.

https://t.co/HTLNsgbkR3",Wed Aug 31 20:58:33 +0000 2022
80,petrogustavo,"Buscaremos que el Congreso apruebe una reforma de ese presupuesto centrando la capacidad presupuestal en expandir la infraestructura educativa, montar el sistema preventivo de salud y financiar la reforma agraria.",Wed Aug 31 12:43:40 +0000 2022
81,petrogustavo,El gobierno Duque no presupuestó para el año entrante una partida de casi 10 billones de pesos para las transferencias a personas que se crearon con motivo de la pandemia. Estas terminan el 31 de diciembre.,Wed Aug 31 12:43:39 +0000 2022
82,petrogustavo,Policía y armada en reacción inmediata. https://t.co/6GXZukn5D7,Wed Aug 31 03:03:56 +0000 2022
83,petrogustavo,En Lima me abraza la comunidad colombiana. https://t.co/vYFZIdzxJx,Mon Aug 29 21:12:07 +0000 2022
84,petrogustavo,"En Lima, repotenciar el Pacto Andino para establecer una política de industrialización de la región.

Solicitamos conversaciones de paz entre todos los actores del conflicto en Ucrania. https://t.co/vIocKeBris",Mon Aug 29 19:00:18 +0000 2022
85,petrogustavo,"En el primer viaje internacional, visitamos la ciudad de Lima, Perú, donde nos reunimos con el Presidente @PedroCastilloTe, además participaremos en la XXII Consejo Presidencial Andino, en donde trataremos temas de comercio, frontera, seguridad y ambiente, entre otros. https://t.co/8v2z3FgOgb",Mon Aug 29 16:17:16 +0000 2022
86,petrogustavo,"También le he pedido al ministro de Defensa garantizar la protección de la vida de los colombianos en todo el territorio. Colombia no puede ser el país de las masacres, esa historia de sangre debe quedar atrás.",Mon Aug 29 11:20:09 +0000 2022
87,petrogustavo,"Rechazo con vehemencia el asesinato de los periodistas Dilia Contreras y Leiner Montero, en Magdalena. Le pido a la Fiscalía una investigación urgente para encontrar a los responsables de este crimen porque, en Colombia, la prensa debe tener las garantías para hacer su trabajo.",Mon Aug 29 11:14:36 +0000 2022
88,petrogustavo,Ituango. https://t.co/FDNvTRSrQF,Sun Aug 28 21:19:32 +0000 2022
89,petrogustavo,"Los cambios que han iniciado.
 https://t.co/GzhIPoBeVF",Sun Aug 28 12:41:59 +0000 2022
90,petrogustavo,El Tarra. La Esperanza. https://t.co/1w9fGf8uvT,Sat Aug 27 00:28:48 +0000 2022
91,petrogustavo,"Catatumbo, El Tarra, Norte de Santander https://t.co/XLHBVqjmNn",Fri Aug 26 23:09:09 +0000 2022
92,petrogustavo,El Catatumbo me recibe con amor. El cambio será que se convierta en capital de la Paz de Colombia https://t.co/JK9R70ER69,Fri Aug 26 23:05:56 +0000 2022
93,petrogustavo,"En el Tarra , Norte de Santander, vengo a hablar de Paz, de desarrollo, del campesinado. https://t.co/tKQeTlztgx",Fri Aug 26 20:37:11 +0000 2022
94,petrogustavo,Ante este hombre hay un desconocimiento que es una injusticia histórica. https://t.co/RbS2MFE5sO,Fri Aug 26 14:45:00 +0000 2022
95,petrogustavo,"En la Mojana, Sucre, y en Ciénaga de Oro en Córdoba 

Lo primero solucionar el hambre de los damnificados por el invierno. https://t.co/ivsj5LhKWm",Fri Aug 26 11:54:35 +0000 2022
96,petrogustavo,"Con Indonesia y Nueva Zelandia, somos los tres paises más bellos del mundo por nuestra riqueza natural y nuestra biodiversidad.

Podemos destruir esa belleza natural como lo veninos haciendo. Les propongo que esa belleza sirva, cuidándola, para la prosperidad de toda la sociedad https://t.co/8STZNXPCPg",Thu Aug 25 12:06:06 +0000 2022
97,petrogustavo,"Harán parte de los mecanismos PNIS en lugares de selvas y reservas los acuerdos para pagos mesuales por revitalizar la selva.

Donde no se realicen acuerdos de sustitución voluntaria de cultivos, se procede con la erradicación forzosa.",Thu Aug 25 12:00:43 +0000 2022
98,petrogustavo,"Suspender la fumigacion aérea para cultivos ilícitos no es permiso para sembrar más plantas de coca.

Hay que implementar de inmediato el PNIS , adicionado con sustitución de tierras, y proyectos de agroindustrialización de cultivos lícitos en propiedad del campesinado.",Thu Aug 25 12:00:43 +0000 2022
