id,user,text,date
1568674674661531648,sergio_fajardo,"Siempre es saludable escuchar la voz del expresidente de Chile, Ricardo Lagos. La experiencia no se improvisa. 
",10-09-2022
1568367457248714753,sergio_fajardo,"Me voy agradecido con la oportunidad de visitar Dibulla, conocer maestros y maestros comprometidos con la educación, y compartir con niños y jóvenes llenos de esperanza. #LaEducaciónEsLaRevolución ",09-09-2022
1568241805329661963,sergio_fajardo,"Desde Dibulla, Guajira. Feliz de volver a los lugares que le dan propósito a la vida: las escuelas. Les estaré contando más de estos días maravillosos y rodeado de personas que están convencidas de que #LaEducaciónEsLaRevolución ",09-09-2022
1568190369950535684,sergio_fajardo,"En Dibulla, Guajira. Hoy en el Foro de Educación. Buen día ",09-09-2022
1567866023499497472,sergio_fajardo,"De la forma como se llega al poder, así se gobierna. Falta mucho por ver...",08-09-2022
1567686853154820096,sergio_fajardo,"Luis Gilberto Murillo embajador de Colombia en EEUU. Excelente nombramiento. Conozco a Luis Gilberto y tiene las condiciones para liderar la relación más importante y estratégica para Colombia. Conocimiento, rigor, seriedad y discreción lo caracterizan. Colombia en buenas manos. ",08-09-2022
1567317210267324416,sergio_fajardo,"Todos y todas coincidimos en una cosa, #LaEducaciónEsLaRevolución. Y para ustedes, ¿qué significa educación? Esto me dijeron los maestros de @CosmoSchools ",07-09-2022
1567145087078916099,sergio_fajardo,"Las flores de Alex. Honorable senador.
",06-09-2022
1566741259288551426,sergio_fajardo,"""Genio y figura hasta la sepultura..."". 
No tengamos dudas: Chile y Colombia quieren, necesitan y van a cambiar. No hay reversa, pero se necesitan seriedad, sensatez y rigor. Condiciones que no generan muchos emociones pero son fundamentales para liderar el cambio ",05-09-2022
1566474500228759552,sergio_fajardo,@petrogustavo sigue disfrutando la luna de miel del triunfo sin hacer transición de candidato que hace promesas improbables a ser líder de gobierno. Su equipo avanza sin prioridades y sin una narrativa que dé identidad a esta admon. Esa es la lección del mes del nuevo gobierno. ,04-09-2022
1566156160171900930,sergio_fajardo,@CosmoSchools gracias por este espacio!,03-09-2022
1566155432254660610,sergio_fajardo,"La educación es la verdadera revolución. Estuve en Bello, la primera parada de varias en mi compromiso con hacer de la educación la base del cambio en Colombia. ",03-09-2022
1565836772751413250,sergio_fajardo,Dolorosas imágenes llegan del Huila donde asesinaron en una emboscada a 8 policías. Mis más sentidas condolencias a sus familiares. Urge que se conozcan y condenen a los responsables de este acto terrorista. Triste viernes para el país.,02-09-2022
1565750881005584384,sergio_fajardo,,02-09-2022
