id,user,text,date
1530204659268345859,FicoGutierrez,"Hermano que alegría tu mensaje y tu apoyo. 
Gracias @juanferquinte10 por la confianza. 
Vamos a ganar. 
Unamos a Colombia 🇨🇴.
Un abrazo a la familia 🙏🏻 ",2022-05-27
1530145685433159683,FicoGutierrez,Que si conzoco OnlyFans???😵Vean pues esta entrevista para @RevistaSoHo 🤭🤣 ,2022-05-27
1529962850231394304,FicoGutierrez,Cosas buenas en la vida y reírse de uno mismo. Acá viendo los memes tan buenos que me han hecho. Cuál les dio más risa? Los leo pues! ,2022-05-26
1529947079606517778,FicoGutierrez,"En Colombia 🇨🇴 debemos acabar con el machismo. 
Margara, mí esposa, fue fundamental cuando estuve como Alcalde de Medellín y lo será en la Presidencia. 
Su sensibilidad por lo social es algo que le sale del corazón. No le interesa visibilidad.  ",2022-05-26
1529943259107278901,FicoGutierrez,"Una cosa es la protesta pacífica, y otra muy diferente es la violencia. 
Hay quienes quieren convertir el país en cenizas.
Nosotros queremos unir y construir.  ",2022-05-26
1529870166644989955,FicoGutierrez,"Entregaremos 5,6 millones de soluciones educativas para nuestros jóvenes. Conoce cuáles son y comparte!! #FicoPropone ",2022-05-26
1529852970145304576,FicoGutierrez,"Acá hay gente buena en todos los sectores, necesitamos tomar decisiones y ponernos de acuerdo en lo fundamental, el país no puede seguir en divisiones o discusiones políticas. #FicoElGanador",2022-05-26
1529850713383264257,FicoGutierrez,No soy nada que tenga que ver con el continuismo. Lo que funcione lo voy a continuar pero lo que no funcione lo voy a cambiar. Una vez llegue a la Presidencia nadie me va a escuchar hablando de los anteriores gobernantes. #FicoElGanador,2022-05-26
1529848253990191106,FicoGutierrez,"Yo no sufro de superioridad moral, no me creo el único bueno ni el mejor. Tengo claro cómo actúo en la vida pública. No tengo un solo escándalo, ni una investigación por corrupción. #FicoElGanador",2022-05-26
1529841857802510339,FicoGutierrez,"La apuesta de Fico por el campo: “Agrosocial, por una Colombia sin hambre”  ",2022-05-26
1529838902097453062,FicoGutierrez,"El ELN tiene que dejar de secuestrar, de asesinar, dejar el narcotráfico, y si lo hacen, nos sentamos a hablar de paz cuando yo sea el Presidente. #FicoElGanador",2022-05-26
